site,latitude,longitude,elevation.m,sampling.year,sampling.date,id,NRCS.code,photo,duration,n.fixer,pft,n.mass,c.mass,leaf.area,dry.biomass,marea,narea,leaf.cn,chi,beta,sg.bedrock,sg.bulkdens,sg.cec,sg.perc.gravel,sg.perc.clay,sg.perc.sand,sg.perc.silt,sg.om,wfc,pwp,whc,wn1_perc,wn2_perc,wn3_perc,wn4_perc,wn5_perc,wn6_perc,wn7_perc,wn8_perc,wn9_perc,wn10_perc,wn15_perc,wn20_perc,wn30_perc,wn60_perc,wn90_perc,vpd1,vpd2,vpd3,vpd4,vpd5,vpd6,vpd7,vpd8,vpd9,vpd10,vpd15,vpd20,vpd30,vpd60,vpd90,tavg1,tavg2,tavg3,tavg4,tavg5,tavg6,tavg7,tavg8,tavg9,tavg10,tavg15,tavg20,tavg30,tavg60,tavg90,map.15yr,mat.15yr
Fayette_2020_09,29.860296,-96.71418,103,2021,5/29/21,Fayette09_i_15,CAAM2,c3,perennial,no,c3_nonfixer,1.716,51.56,32.319,0.2447,75.7139763,1.299251833,30.04662005,0.733166038,9.093115495,2,1.6,22.9,1.6,17.7,55.6,26.7,49.6512,207.7958315,106.390325,187.5920747,1,0.97048402,0.970517748,0.977888311,0.982310649,0.985258874,0.987364749,0.988944156,0.984733657,0.984058061,0.868036304,0.79504652,0.760400147,0.551521436,0.604629941,7.811449692,10.51259941,9.763049617,10.75562173,7.206749745,6.160909775,6.161124776,6.320235511,6.566237285,6.087938697,6.46671411,6.782539261,7.168944615,7.670883711,7.890871163,24.61709976,27.7276001,27.57479954,20.51215116,26.38707447,25.63581963,25.54976622,25.47101375,25.18552446,24.52188831,24.00234236,23.80153104,23.51049246,21.46400455,19.83630284,1003.95002,20.78663821
Fayette_2021_12,29.864081,-97.206843,154,2021,5/28/21,Fayette12_i_01,SOEL,c3,perennial,no,c3_nonfixer,2.388,43.29,24.65,0.326,132.2515213,3.158166329,18.1281407,0.764373694,13.72763161,2,1.6,15.7,6.1,17.9,59.4,22.8,38.6176,200.8121099,107.0002234,165.6079995,0.916363816,0.933213346,0.949993337,0.962495002,0.969996002,0.973849193,0.960363829,0.950478192,0.946170215,0.945261807,0.818366307,0.77656667,0.740321944,0.449380252,0.382466105,10.73059988,9.883300096,7.686074868,10.93925909,5.919337366,5.859239879,6.343624836,6.702906907,6.186324796,6.397327592,6.583449793,7.072749729,7.698882507,8.525612475,8.759826176,27.80509949,27.53689957,26.83784962,20.21776383,25.18744946,25.1005394,25.1145827,24.79505648,24.02146196,23.94298829,23.3595423,23.50109944,23.23164078,20.92300628,19.51451978,985.8925405,20.40643311
Fayette_2021_12,29.864081,-97.206843,154,2021,5/28/21,Fayette12_i_02,SOEL,c3,perennial,no,c3_nonfixer,2.423,48.585,21.882,0.2524,115.3459464,2.794832282,20.05158894,0.765772061,13.94359548,2,1.6,15.7,6.1,17.9,59.4,22.8,38.6176,200.8121099,107.0002234,165.6079995,0.916363816,0.933213346,0.949993337,0.962495002,0.969996002,0.973849193,0.960363829,0.950478192,0.946170215,0.945261807,0.818366307,0.77656667,0.740321944,0.449380252,0.382466105,10.73059988,9.883300096,7.686074868,10.93925909,5.919337366,5.859239879,6.343624836,6.702906907,6.186324796,6.397327592,6.583449793,7.072749729,7.698882507,8.525612475,8.759826176,27.80509949,27.53689957,26.83784962,20.21776383,25.18744946,25.1005394,25.1145827,24.79505648,24.02146196,23.94298829,23.3595423,23.50109944,23.23164078,20.92300628,19.51451978,985.8925405,20.40643311
Fayette_2021_12,29.864081,-97.206843,154,2021,5/28/21,Fayette12_i_03,SOEL,c3,perennial,no,c3_nonfixer,2.989,45.048,21.544,0.2529,117.3876717,3.508717508,15.07126129,0.752724005,12.08252241,2,1.6,15.7,6.1,17.9,59.4,22.8,38.6176,200.8121099,107.0002234,165.6079995,0.916363816,0.933213346,0.949993337,0.962495002,0.969996002,0.973849193,0.960363829,0.950478192,0.946170215,0.945261807,0.818366307,0.77656667,0.740321944,0.449380252,0.382466105,10.73059988,9.883300096,7.686074868,10.93925909,5.919337366,5.859239879,6.343624836,6.702906907,6.186324796,6.397327592,6.583449793,7.072749729,7.698882507,8.525612475,8.759826176,27.80509949,27.53689957,26.83784962,20.21776383,25.18744946,25.1005394,25.1145827,24.79505648,24.02146196,23.94298829,23.3595423,23.50109944,23.23164078,20.92300628,19.51451978,985.8925405,20.40643311
Fayette_2021_12,29.864081,-97.206843,154,2021,5/28/21,Fayette12_i_04,AMPS,c3,perennial,no,c3_nonfixer,2.357,40.521,11.074,0.098,88.49557522,2.085840708,17.1917692,0.824581665,28.88057461,2,1.6,15.7,6.1,17.9,59.4,22.8,38.6176,200.8121099,107.0002234,165.6079995,0.916363816,0.933213346,0.949993337,0.962495002,0.969996002,0.973849193,0.960363829,0.950478192,0.946170215,0.945261807,0.818366307,0.77656667,0.740321944,0.449380252,0.382466105,10.73059988,9.883300096,7.686074868,10.93925909,5.919337366,5.859239879,6.343624836,6.702906907,6.186324796,6.397327592,6.583449793,7.072749729,7.698882507,8.525612475,8.759826176,27.80509949,27.53689957,26.83784962,20.21776383,25.18744946,25.1005394,25.1145827,24.79505648,24.02146196,23.94298829,23.3595423,23.50109944,23.23164078,20.92300628,19.51451978,985.8925405,20.40643311
Fayette_2021_12,29.864081,-97.206843,154,2021,5/28/21,Fayette12_i_05,AMPS,c3,perennial,no,c3_nonfixer,2.014,39.059,17.529,0.1661,94.7572594,1.908411204,19.39374379,0.803093767,21.72756723,2,1.6,15.7,6.1,17.9,59.4,22.8,38.6176,200.8121099,107.0002234,165.6079995,0.916363816,0.933213346,0.949993337,0.962495002,0.969996002,0.973849193,0.960363829,0.950478192,0.946170215,0.945261807,0.818366307,0.77656667,0.740321944,0.449380252,0.382466105,10.73059988,9.883300096,7.686074868,10.93925909,5.919337366,5.859239879,6.343624836,6.702906907,6.186324796,6.397327592,6.583449793,7.072749729,7.698882507,8.525612475,8.759826176,27.80509949,27.53689957,26.83784962,20.21776383,25.18744946,25.1005394,25.1145827,24.79505648,24.02146196,23.94298829,23.3595423,23.50109944,23.23164078,20.92300628,19.51451978,985.8925405,20.40643311
Fayette_2021_12,29.864081,-97.206843,154,2021,5/28/21,Fayette12_i_06,AMPS,c3,perennial,no,c3_nonfixer,2.175,40.27,9.056,0.0784,86.57243816,1.88295053,18.51494253,0.831125512,31.66497712,2,1.6,15.7,6.1,17.9,59.4,22.8,38.6176,200.8121099,107.0002234,165.6079995,0.916363816,0.933213346,0.949993337,0.962495002,0.969996002,0.973849193,0.960363829,0.950478192,0.946170215,0.945261807,0.818366307,0.77656667,0.740321944,0.449380252,0.382466105,10.73059988,9.883300096,7.686074868,10.93925909,5.919337366,5.859239879,6.343624836,6.702906907,6.186324796,6.397327592,6.583449793,7.072749729,7.698882507,8.525612475,8.759826176,27.80509949,27.53689957,26.83784962,20.21776383,25.18744946,25.1005394,25.1145827,24.79505648,24.02146196,23.94298829,23.3595423,23.50109944,23.23164078,20.92300628,19.51451978,985.8925405,20.40643311
Fayette_2021_12,29.864081,-97.206843,154,2021,5/28/21,Fayette12_i_07,PRGL2,c3,perennial,yes,c3_nfixer,3.175,49.982,41.838,0.5137,122.7831158,3.898363928,15.7423622,0.705255431,7.45157938,2,1.6,15.7,6.1,17.9,59.4,22.8,38.6176,200.8121099,107.0002234,165.6079995,0.916363816,0.933213346,0.949993337,0.962495002,0.969996002,0.973849193,0.960363829,0.950478192,0.946170215,0.945261807,0.818366307,0.77656667,0.740321944,0.449380252,0.382466105,10.73059988,9.883300096,7.686074868,10.93925909,5.919337366,5.859239879,6.343624836,6.702906907,6.186324796,6.397327592,6.583449793,7.072749729,7.698882507,8.525612475,8.759826176,27.80509949,27.53689957,26.83784962,20.21776383,25.18744946,25.1005394,25.1145827,24.79505648,24.02146196,23.94298829,23.3595423,23.50109944,23.23164078,20.92300628,19.51451978,985.8925405,20.40643311
Fayette_2021_12,29.864081,-97.206843,154,2021,5/28/21,Fayette12_i_08,PRGL2,c3,perennial,yes,c3_nfixer,3.416,47.61,27.351,0.3036,111.0014259,3.791808709,13.93735363,0.693636187,6.668408981,2,1.6,15.7,6.1,17.9,59.4,22.8,38.6176,200.8121099,107.0002234,165.6079995,0.916363816,0.933213346,0.949993337,0.962495002,0.969996002,0.973849193,0.960363829,0.950478192,0.946170215,0.945261807,0.818366307,0.77656667,0.740321944,0.449380252,0.382466105,10.73059988,9.883300096,7.686074868,10.93925909,5.919337366,5.859239879,6.343624836,6.702906907,6.186324796,6.397327592,6.583449793,7.072749729,7.698882507,8.525612475,8.759826176,27.80509949,27.53689957,26.83784962,20.21776383,25.18744946,25.1005394,25.1145827,24.79505648,24.02146196,23.94298829,23.3595423,23.50109944,23.23164078,20.92300628,19.51451978,985.8925405,20.40643311
Fayette_2021_12,29.864081,-97.206843,154,2021,5/28/21,Fayette12_i_09,PRGL2,c3,perennial,yes,c3_nfixer,3.384,49.449,41.241,0.4456,108.0478165,3.65633811,14.61258865,0.660670123,4.92393334,2,1.6,15.7,6.1,17.9,59.4,22.8,38.6176,200.8121099,107.0002234,165.6079995,0.916363816,0.933213346,0.949993337,0.962495002,0.969996002,0.973849193,0.960363829,0.950478192,0.946170215,0.945261807,0.818366307,0.77656667,0.740321944,0.449380252,0.382466105,10.73059988,9.883300096,7.686074868,10.93925909,5.919337366,5.859239879,6.343624836,6.702906907,6.186324796,6.397327592,6.583449793,7.072749729,7.698882507,8.525612475,8.759826176,27.80509949,27.53689957,26.83784962,20.21776383,25.18744946,25.1005394,25.1145827,24.79505648,24.02146196,23.94298829,23.3595423,23.50109944,23.23164078,20.92300628,19.51451978,985.8925405,20.40643311
Fayette_2021_12,29.864081,-97.206843,154,2021,5/28/21,Fayette12_i_12,SOHA,c4,perennial,no,c4_nonfixer,3.017,46.528,17.516,0.1365,77.92875086,2.351110413,15.42194233,NA,NA,2,1.6,15.7,6.1,17.9,59.4,22.8,38.6176,200.8121099,107.0002234,165.6079995,0.916363816,0.933213346,0.949993337,0.962495002,0.969996002,0.973849193,0.960363829,0.950478192,0.946170215,0.945261807,0.818366307,0.77656667,0.740321944,0.449380252,0.382466105,10.73059988,9.883300096,7.686074868,10.93925909,5.919337366,5.859239879,6.343624836,6.702906907,6.186324796,6.397327592,6.583449793,7.072749729,7.698882507,8.525612475,8.759826176,27.80509949,27.53689957,26.83784962,20.21776383,25.18744946,25.1005394,25.1145827,24.79505648,24.02146196,23.94298829,23.3595423,23.50109944,23.23164078,20.92300628,19.51451978,985.8925405,20.40643311
Harris_2020_03,29.877754,-95.309644,23,2020,6/21/20,Harris_i_01,PRGL2,c3,perennial,yes,c3_nfixer,4.27,44.99,4.329,0.055,127.0501271,5.425040425,10.53629977,0.78004307,30.0709534,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.371982663,0.348450226,0.33381227,0.329387652,0.329129148,0.331025084,0.334219137,0.338285544,0.342972716,0.348137532,0.378373022,0.408303421,0.444953941,0.50730489,0.584661995,9.879500031,12.49449956,14.43149996,9.395107026,15.70337516,15.29850022,15.43941688,16.04785728,16.37787514,16.82311118,16.74239298,15.43873693,13.83739662,12.87984744,11.36122471,27.92239952,28.2954998,28.13519955,21.23913395,27.73247433,27.72875938,27.82888285,27.66954231,27.51347446,27.37747722,27.93981361,27.79587304,27.24006488,25.65212476,24.24113083,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,6/21/20,Harris_i_02,PRGL2,c3,perennial,yes,c3_nfixer,4.66,45.76,2.05,0.0311,151.7073171,7.069560976,9.819742489,0.65678292,8.70498231,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.371982663,0.348450226,0.33381227,0.329387652,0.329129148,0.331025084,0.334219137,0.338285544,0.342972716,0.348137532,0.378373022,0.408303421,0.444953941,0.50730489,0.584661995,9.879500031,12.49449956,14.43149996,9.395107026,15.70337516,15.29850022,15.43941688,16.04785728,16.37787514,16.82311118,16.74239298,15.43873693,13.83739662,12.87984744,11.36122471,27.92239952,28.2954998,28.13519955,21.23913395,27.73247433,27.72875938,27.82888285,27.66954231,27.51347446,27.37747722,27.93981361,27.79587304,27.24006488,25.65212476,24.24113083,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,6/21/20,Harris_i_03,PRGL2,c3,perennial,yes,c3_nfixer,3.27,47.56,2.248,0.032,142.3487544,4.65480427,14.54434251,0.617388848,6.17508972,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.371982663,0.348450226,0.33381227,0.329387652,0.329129148,0.331025084,0.334219137,0.338285544,0.342972716,0.348137532,0.378373022,0.408303421,0.444953941,0.50730489,0.584661995,9.879500031,12.49449956,14.43149996,9.395107026,15.70337516,15.29850022,15.43941688,16.04785728,16.37787514,16.82311118,16.74239298,15.43873693,13.83739662,12.87984744,11.36122471,27.92239952,28.2954998,28.13519955,21.23913395,27.73247433,27.72875938,27.82888285,27.66954231,27.51347446,27.37747722,27.93981361,27.79587304,27.24006488,25.65212476,24.24113083,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,6/21/20,Harris_i_04,SOHA,c4,perennial,no,c4_nonfixer,1.46,43.26,32.234,0.2125,65.92417944,0.96249302,29.63013699,NA,NA,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.371982663,0.348450226,0.33381227,0.329387652,0.329129148,0.331025084,0.334219137,0.338285544,0.342972716,0.348137532,0.378373022,0.408303421,0.444953941,0.50730489,0.584661995,9.879500031,12.49449956,14.43149996,9.395107026,15.70337516,15.29850022,15.43941688,16.04785728,16.37787514,16.82311118,16.74239298,15.43873693,13.83739662,12.87984744,11.36122471,27.92239952,28.2954998,28.13519955,21.23913395,27.73247433,27.72875938,27.82888285,27.66954231,27.51347446,27.37747722,27.93981361,27.79587304,27.24006488,25.65212476,24.24113083,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,6/21/20,Harris_i_05,SOHA,c4,perennial,no,c4_nonfixer,2.01,44.1,17.833,0.1108,62.13200247,1.24885325,21.94029851,0.108117311,0.028710193,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.371982663,0.348450226,0.33381227,0.329387652,0.329129148,0.331025084,0.334219137,0.338285544,0.342972716,0.348137532,0.378373022,0.408303421,0.444953941,0.50730489,0.584661995,9.879500031,12.49449956,14.43149996,9.395107026,15.70337516,15.29850022,15.43941688,16.04785728,16.37787514,16.82311118,16.74239298,15.43873693,13.83739662,12.87984744,11.36122471,27.92239952,28.2954998,28.13519955,21.23913395,27.73247433,27.72875938,27.82888285,27.66954231,27.51347446,27.37747722,27.93981361,27.79587304,27.24006488,25.65212476,24.24113083,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,6/21/20,Harris_i_06,SOHA,c4,perennial,no,c4_nonfixer,1.14,42.41,47.118,0.3672,77.93200051,0.888424806,37.20175439,0.161670128,0.078719279,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.371982663,0.348450226,0.33381227,0.329387652,0.329129148,0.331025084,0.334219137,0.338285544,0.342972716,0.348137532,0.378373022,0.408303421,0.444953941,0.50730489,0.584661995,9.879500031,12.49449956,14.43149996,9.395107026,15.70337516,15.29850022,15.43941688,16.04785728,16.37787514,16.82311118,16.74239298,15.43873693,13.83739662,12.87984744,11.36122471,27.92239952,28.2954998,28.13519955,21.23913395,27.73247433,27.72875938,27.82888285,27.66954231,27.51347446,27.37747722,27.93981361,27.79587304,27.24006488,25.65212476,24.24113083,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,6/21/20,Harris_i_07,AMAR2,c3,annual,no,c3_nonfixer,2.1,39.3,2.187,0.0268,122.5422954,2.573388203,18.71428571,0.811313738,44.25881285,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.371982663,0.348450226,0.33381227,0.329387652,0.329129148,0.331025084,0.334219137,0.338285544,0.342972716,0.348137532,0.378373022,0.408303421,0.444953941,0.50730489,0.584661995,9.879500031,12.49449956,14.43149996,9.395107026,15.70337516,15.29850022,15.43941688,16.04785728,16.37787514,16.82311118,16.74239298,15.43873693,13.83739662,12.87984744,11.36122471,27.92239952,28.2954998,28.13519955,21.23913395,27.73247433,27.72875938,27.82888285,27.66954231,27.51347446,27.37747722,27.93981361,27.79587304,27.24006488,25.65212476,24.24113083,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,6/21/20,Harris_i_08,AMAR2,c3,annual,no,c3_nonfixer,2.21,36.09,2.443,0.0315,128.9398281,2.849570201,16.33031674,0.780509478,30.23557116,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.371982663,0.348450226,0.33381227,0.329387652,0.329129148,0.331025084,0.334219137,0.338285544,0.342972716,0.348137532,0.378373022,0.408303421,0.444953941,0.50730489,0.584661995,9.879500031,12.49449956,14.43149996,9.395107026,15.70337516,15.29850022,15.43941688,16.04785728,16.37787514,16.82311118,16.74239298,15.43873693,13.83739662,12.87984744,11.36122471,27.92239952,28.2954998,28.13519955,21.23913395,27.73247433,27.72875938,27.82888285,27.66954231,27.51347446,27.37747722,27.93981361,27.79587304,27.24006488,25.65212476,24.24113083,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,6/21/20,Harris_i_09,AMAR2,c3,annual,no,c3_nonfixer,2.04,37.61,4.344,0.057,131.2154696,2.67679558,18.43627451,0.802908415,39.7158127,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.371982663,0.348450226,0.33381227,0.329387652,0.329129148,0.331025084,0.334219137,0.338285544,0.342972716,0.348137532,0.378373022,0.408303421,0.444953941,0.50730489,0.584661995,9.879500031,12.49449956,14.43149996,9.395107026,15.70337516,15.29850022,15.43941688,16.04785728,16.37787514,16.82311118,16.74239298,15.43873693,13.83739662,12.87984744,11.36122471,27.92239952,28.2954998,28.13519955,21.23913395,27.73247433,27.72875938,27.82888285,27.66954231,27.51347446,27.37747722,27.93981361,27.79587304,27.24006488,25.65212476,24.24113083,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,6/21/20,Harris_i_10,HEAN3,c3,annual,no,c3_nonfixer,2.22,40.26,16.279,0.2129,130.7819891,2.903360157,18.13513514,0.835613334,61.90921325,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.371982663,0.348450226,0.33381227,0.329387652,0.329129148,0.331025084,0.334219137,0.338285544,0.342972716,0.348137532,0.378373022,0.408303421,0.444953941,0.50730489,0.584661995,9.879500031,12.49449956,14.43149996,9.395107026,15.70337516,15.29850022,15.43941688,16.04785728,16.37787514,16.82311118,16.74239298,15.43873693,13.83739662,12.87984744,11.36122471,27.92239952,28.2954998,28.13519955,21.23913395,27.73247433,27.72875938,27.82888285,27.66954231,27.51347446,27.37747722,27.93981361,27.79587304,27.24006488,25.65212476,24.24113083,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,6/21/20,Harris_i_11,HEAN3,c3,annual,no,c3_nonfixer,1.92,37.55,25.236,0.3936,155.9676652,2.994579173,19.55729167,0.801974683,39.24933485,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.371982663,0.348450226,0.33381227,0.329387652,0.329129148,0.331025084,0.334219137,0.338285544,0.342972716,0.348137532,0.378373022,0.408303421,0.444953941,0.50730489,0.584661995,9.879500031,12.49449956,14.43149996,9.395107026,15.70337516,15.29850022,15.43941688,16.04785728,16.37787514,16.82311118,16.74239298,15.43873693,13.83739662,12.87984744,11.36122471,27.92239952,28.2954998,28.13519955,21.23913395,27.73247433,27.72875938,27.82888285,27.66954231,27.51347446,27.37747722,27.93981361,27.79587304,27.24006488,25.65212476,24.24113083,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,6/21/20,Harris_i_12,HEAN3,c3,annual,no,c3_nonfixer,2.36,41.5,18.464,0.2755,149.2092721,3.521338821,17.58474576,0.830003419,57.10478471,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.371982663,0.348450226,0.33381227,0.329387652,0.329129148,0.331025084,0.334219137,0.338285544,0.342972716,0.348137532,0.378373022,0.408303421,0.444953941,0.50730489,0.584661995,9.879500031,12.49449956,14.43149996,9.395107026,15.70337516,15.29850022,15.43941688,16.04785728,16.37787514,16.82311118,16.74239298,15.43873693,13.83739662,12.87984744,11.36122471,27.92239952,28.2954998,28.13519955,21.23913395,27.73247433,27.72875938,27.82888285,27.66954231,27.51347446,27.37747722,27.93981361,27.79587304,27.24006488,25.65212476,24.24113083,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,6/21/20,Harris_i_13,SOHA,c4,perennial,no,c4_nonfixer,0.91,40.81,3.516,0.0296,84.18657565,0.766097838,44.84615385,0.295504703,0.399631345,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.371982663,0.348450226,0.33381227,0.329387652,0.329129148,0.331025084,0.334219137,0.338285544,0.342972716,0.348137532,0.378373022,0.408303421,0.444953941,0.50730489,0.584661995,9.879500031,12.49449956,14.43149996,9.395107026,15.70337516,15.29850022,15.43941688,16.04785728,16.37787514,16.82311118,16.74239298,15.43873693,13.83739662,12.87984744,11.36122471,27.92239952,28.2954998,28.13519955,21.23913395,27.73247433,27.72875938,27.82888285,27.66954231,27.51347446,27.37747722,27.93981361,27.79587304,27.24006488,25.65212476,24.24113083,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,6/21/20,Harris_i_14,SOHA,c4,perennial,no,c4_nonfixer,1.14,42.69,6.739,0.0497,73.74981451,0.840747885,37.44736842,0.236625842,0.213717967,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.371982663,0.348450226,0.33381227,0.329387652,0.329129148,0.331025084,0.334219137,0.338285544,0.342972716,0.348137532,0.378373022,0.408303421,0.444953941,0.50730489,0.584661995,9.879500031,12.49449956,14.43149996,9.395107026,15.70337516,15.29850022,15.43941688,16.04785728,16.37787514,16.82311118,16.74239298,15.43873693,13.83739662,12.87984744,11.36122471,27.92239952,28.2954998,28.13519955,21.23913395,27.73247433,27.72875938,27.82888285,27.66954231,27.51347446,27.37747722,27.93981361,27.79587304,27.24006488,25.65212476,24.24113083,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,6/21/20,Harris_i_15,SOHA,c4,perennial,no,c4_nonfixer,1.32,39.06,2.935,0.0212,72.23168654,0.953458262,29.59090909,NA,NA,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.371982663,0.348450226,0.33381227,0.329387652,0.329129148,0.331025084,0.334219137,0.338285544,0.342972716,0.348137532,0.378373022,0.408303421,0.444953941,0.50730489,0.584661995,9.879500031,12.49449956,14.43149996,9.395107026,15.70337516,15.29850022,15.43941688,16.04785728,16.37787514,16.82311118,16.74239298,15.43873693,13.83739662,12.87984744,11.36122471,27.92239952,28.2954998,28.13519955,21.23913395,27.73247433,27.72875938,27.82888285,27.66954231,27.51347446,27.37747722,27.93981361,27.79587304,27.24006488,25.65212476,24.24113083,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,7/17/20,Harris_p_1a,SOHA,c4,perennial,no,c4_nonfixer,1.63,48.62,0.412,0.0088,213.592233,3.481553398,29.82822086,0.245603672,0.198326353,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.3925275,0.399828437,0.407284047,0.414904941,0.422699365,0.430659862,0.438787199,0.447086505,0.455545149,0.464167199,0.507766557,0.555431355,0.537644946,0.498483368,0.534811793,20.12349999,17.73000002,17.66374987,9.403811543,17.71824989,17.82859974,17.79791635,17.43328546,17.10756226,16.76488867,16.24346416,15.15768411,13.51601719,13.62155931,12.75330334,31.20139885,30.7363987,30.7811985,21.25779484,30.92344856,30.91903877,30.98311551,30.90359879,30.88144875,30.80728764,30.48565606,30.34287262,29.30817486,28.25968222,26.63649923,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,7/17/20,Harris_p_1b,AMAR2,c3,annual,no,c3_nonfixer,1.78,37.94,2.488,0.0318,127.8135048,2.275080386,21.31460674,0.816919022,40.44367628,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.3925275,0.399828437,0.407284047,0.414904941,0.422699365,0.430659862,0.438787199,0.447086505,0.455545149,0.464167199,0.507766557,0.555431355,0.537644946,0.498483368,0.534811793,20.12349999,17.73000002,17.66374987,9.403811543,17.71824989,17.82859974,17.79791635,17.43328546,17.10756226,16.76488867,16.24346416,15.15768411,13.51601719,13.62155931,12.75330334,31.20139885,30.7363987,30.7811985,21.25779484,30.92344856,30.91903877,30.98311551,30.90359879,30.88144875,30.80728764,30.48565606,30.34287262,29.30817486,28.25968222,26.63649923,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,7/17/20,Harris_p_1c,RUTR,c3,perennial,NA,c3_nonfixer,1.57,46.5,3.737,0.0309,82.68664704,1.298180359,29.61783439,0.758598664,20.00636182,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.3925275,0.399828437,0.407284047,0.414904941,0.422699365,0.430659862,0.438787199,0.447086505,0.455545149,0.464167199,0.507766557,0.555431355,0.537644946,0.498483368,0.534811793,20.12349999,17.73000002,17.66374987,9.403811543,17.71824989,17.82859974,17.79791635,17.43328546,17.10756226,16.76488867,16.24346416,15.15768411,13.51601719,13.62155931,12.75330334,31.20139885,30.7363987,30.7811985,21.25779484,30.92344856,30.91903877,30.98311551,30.90359879,30.88144875,30.80728764,30.48565606,30.34287262,29.30817486,28.25968222,26.63649923,1487.553632,21.51523368
Harris_2020_03,29.877754,-95.309644,23,2020,7/17/20,Harris_p_2a,SOHA,c4,perennial,no,c4_nonfixer,1.83,43.88,0.512,0.0126,246.09375,4.503515625,23.97814208,0.186617299,0.094800173,2,1.5,18.1,1.7,35,24.3,40.7,70.5116,353.5456382,209.8118173,265.6258504,0.3925275,0.399828437,0.407284047,0.414904941,0.422699365,0.430659862,0.438787199,0.447086505,0.455545149,0.464167199,0.507766557,0.555431355,0.537644946,0.498483368,0.534811793,20.12349999,17.73000002,17.66374987,9.403811543,17.71824989,17.82859974,17.79791635,17.43328546,17.10756226,16.76488867,16.24346416,15.15768411,13.51601719,13.62155931,12.75330334,31.20139885,30.7363987,30.7811985,21.25779484,30.92344856,30.91903877,30.98311551,30.90359879,30.88144875,30.80728764,30.48565606,30.34287262,29.30817486,28.25968222,26.63649923,1487.553632,21.51523368
